Date,Total Yield [kWh],GridDurationHours,MaintDurationHours,DelREMO,Temp,Prcp,Cloud Cover,Conditions,Total Yield (Smooth),Cloud Cover (Smooth),Temp (Smooth)
2020-06-20,306.81,0.0,0.0,0.0,32.0,2.3978952727983707,31.1,"Rain, Partially cloudy",306.66066666666666,19.046666666666667,31.639999999999997
2020-06-21,263.3,0.0,0.0,0.0,31.1,2.3978952727983707,24.0,Rain,304.1006666666667,18.453333333333333,31.813333333333333
2020-06-22,322.8,0.0,0.0,0.0,29.9,1.451613827240533,48.5,"Rain, Partially cloudy",310.854,17.953333333333333,32.086666666666666
2020-06-23,320.5,0.0,0.0,0.0,32.3,0.0,21.0,Clear,311.8813333333333,18.326666666666664,32.26
2020-06-24,285.2,0.0,0.0,0.0,30.3,2.3978952727983707,44.6,"Rain, Partially cloudy",309.154,21.279999999999998,32.16
2020-06-25,204.59,0.0,0.0,0.0,30.4,0.5306282510621704,40.3,"Rain, Partially cloudy",305.434,22.380000000000003,32.093333333333334
2020-06-26,274.2,0.0,0.0,0.0,31.2,0.0,45.0,Partially cloudy,301.34000000000003,24.853333333333335,31.993333333333332
2020-06-27,318.41,0.0,0.0,0.0,33.2,0.0,36.1,Partially cloudy,302.37466666666666,25.913333333333334,32.0
2020-06-28,331.09,0.0,0.0,0.0,34.9,0.0,28.1,Partially cloudy,307.194,25.94666666666667,32.28
2020-06-29,300.41,0.0,0.0,0.0,31.8,2.3978952727983707,24.2,Rain,305.46066666666667,26.213333333333335,32.220000000000006
2020-06-30,314.3,0.0,0.0,0.0,31.7,0.0,37.6,Partially cloudy,303.0746666666667,28.386666666666667,32.10666666666667
2020-07-01,325.8,0.0,0.0,0.0,33.3,0.0,24.9,Clear,302.18733333333336,29.773333333333333,32.126666666666665
2020-07-02,288.2,0.0025,0.0,0.0,33.6,0.1823215567939546,39.6,"Rain, Partially cloudy",298.48066666666665,32.279999999999994,32.166666666666664
2020-07-03,309.89,0.0022222222222222,0.0,0.0,34.8,0.0,24.5,Clear,297.346,33.81333333333333,32.21999999999999
2020-07-04,316.91,0.0,0.0,0.0,31.1,2.3978952727983707,31.5,"Rain, Partially cloudy",298.82733333333334,33.4,32.10666666666666
2020-07-05,308.59,0.0038888888888888,0.0,0.0,29.1,2.3978952727983707,50.1,"Rain, Partially cloudy",298.946,34.66666666666667,31.913333333333334
2020-07-06,333.41,0.0,0.0,0.0,31.6,1.0986122886681098,40.3,"Rain, Partially cloudy",303.62,35.75333333333334,31.946666666666665
2020-07-07,336.7,0.0,0.0,0.0,31.2,2.3978952727983707,56.0,"Rain, Partially cloudy",304.5466666666667,36.25333333333333,32.03333333333333
2020-07-08,78.0,0.0,0.0,0.0,28.4,2.3978952727983707,87.0,"Rain, Overcast",288.38,40.65333333333333,31.77333333333333
2020-07-09,328.59,0.0,0.0,0.0,31.5,2.3456445824544927,47.8,"Rain, Partially cloudy",291.2726666666667,40.86666666666667,31.853333333333335
2020-07-10,338.7,0.0,0.0,0.0,32.1,2.3978952727983707,41.9,"Rain, Partially cloudy",300.2133333333333,40.973333333333336,31.96666666666667
2020-07-11,196.8,0.0,0.0,0.0,29.0,2.3978952727983707,57.3,"Rain, Partially cloudy",295.05333333333334,41.79333333333334,31.820000000000004
2020-07-12,104.0,0.0058333333333333,0.0,0.0,26.6,2.3978952727983707,84.6,"Rain, Overcast",280.7593333333333,45.02666666666667,31.38
2020-07-13,372.8,0.0,0.0,0.0,29.3,0.0,39.3,Partially cloudy,283.54,45.77333333333333,31.006666666666664
2020-07-14,345.41,0.0,0.0,0.0,32.0,0.0,13.5,Clear,286.54,45.06,31.019999999999996
2020-07-15,313.5,0.0,0.0,0.0,30.2,2.3978952727983707,38.2,"Rain, Partially cloudy",286.4866666666667,45.099999999999994,30.919999999999998
2020-07-16,331.2,0.0019444444444444,0.0,0.0,31.1,0.1823215567939546,37.8,"Rain, Partially cloudy",286.84666666666664,45.96000000000001,30.773333333333333
2020-07-17,320.59,0.0,0.0,0.0,31.5,2.152924318439639,49.8,"Rain, Partially cloudy",289.00600000000003,46.64,30.633333333333333
2020-07-18,198.61,0.0,0.0,0.0,30.5,2.3978952727983707,65.2,"Rain, Partially cloudy",281.58733333333333,49.35333333333333,30.34666666666667
2020-07-19,276.69,0.0,0.0,0.0,30.9,0.6931471805599453,66.6,"Rain, Partially cloudy",278.906,51.69333333333332,30.333333333333336
2020-07-20,256.61,0.0,0.0,0.0,29.3,1.1052568313867783,78.6,"Rain, Overcast",275.44066666666663,53.59333333333333,30.346666666666668
2020-07-21,129.59,0.0,0.0,0.7575000000000001,25.3,2.3978952727983707,87.3,"Rain, Overcast",261.85266666666666,56.726666666666674,29.926666666666666
2020-07-22,115.91,0.0019444444444444,0.0,0.0,26.7,0.0,69.8,Partially cloudy,247.13333333333333,57.646666666666675,29.626666666666665
2020-07-23,332.41,0.0,0.0,0.0,29.8,0.0,41.6,Partially cloudy,264.094,54.62,29.720000000000002
2020-07-24,308.59,0.0019444444444444,0.0,0.0,31.3,2.3978952727983707,49.4,"Rain, Partially cloudy",262.7606666666667,54.72666666666667,29.70666666666667
2020-07-25,290.0,0.0,0.0,0.0,31.3,1.9459101490553132,61.9,"Rain, Partially cloudy",259.514,56.059999999999995,29.653333333333332
2020-07-26,313.5,0.0,0.0,0.0841666666666666,31.3,2.3978952727983707,56.6,"Rain, Partially cloudy",267.294,56.01333333333333,29.806666666666665
2020-07-27,326.0,0.0041666666666666,0.0,0.0,32.4,0.0,44.6,Partially cloudy,282.094,53.346666666666664,30.19333333333333
2020-07-28,337.5,0.0,0.0,0.0,32.5,0.0,52.5,Partially cloudy,279.74066666666664,54.22666666666666,30.406666666666666
2020-07-29,208.91,0.0,0.0,0.0,30.0,2.3978952727983707,83.8,"Rain, Overcast",270.6406666666666,58.91333333333333,30.273333333333333
2020-07-30,165.59,0.0,0.0,0.0,27.8,2.3978952727983707,74.8,"Rain, Partially cloudy",260.78,61.353333333333325,30.113333333333333
2020-07-31,304.41,0.0063888888888888,0.0,0.0,29.8,1.7850704810772584,66.2,"Rain, Partially cloudy",258.99399999999997,63.246666666666655,30.026666666666667
2020-08-01,103.09,0.0022222222222222,0.0,0.0,27.7,2.3978952727983707,61.2,"Rain, Partially cloudy",244.49400000000003,64.00666666666666,29.773333333333333
2020-08-02,310.3,0.0041666666666666,0.0,0.0,30.6,0.3364722366212129,47.0,"Rain, Partially cloudy",251.94,62.79333333333332,29.78
2020-08-03,293.2,0.0,0.0,0.0,32.1,0.0,47.4,Partially cloudy,253.04066666666665,61.51333333333333,29.860000000000003
2020-08-04,261.8,0.0,0.0,0.0,30.9,2.3683728335320486,53.7,"Rain, Partially cloudy",253.38666666666666,59.853333333333325,29.966666666666665
2020-08-05,258.5,0.0,0.0,0.0,31.5,1.715598108262491,60.0,"Rain, Partially cloudy",261.98066666666665,58.033333333333324,30.38
2020-08-06,331.2,0.0,0.0,0.0,33.1,1.0986122886681098,78.3,"Rain, Overcast",276.3333333333333,58.599999999999994,30.806666666666665
2020-08-07,361.61,0.0,0.0,0.0,31.9,1.9740810260220096,66.4,"Rain, Partially cloudy",278.28,60.25333333333334,30.94666666666667
2020-08-08,334.3,0.0041666666666666,0.0,0.0841666666666666,32.7,2.3978952727983707,58.8,"Rain, Partially cloudy",279.994,60.88,31.04
2020-08-09,206.7,0.0,0.0,0.0,31.0,2.3978952727983707,74.7,"Rain, Partially cloudy",274.44066666666663,61.733333333333334,31.02
2020-08-10,153.39,0.0,0.0,1.9177777777777776,30.0,2.3978952727983707,90.3,"Rain, Overcast",263.76666666666665,63.980000000000004,30.933333333333334
2020-08-11,205.5,0.0041666666666666,0.0,0.0,30.9,2.3978952727983707,64.7,"Rain, Partially cloudy",255.73333333333332,65.32,30.83333333333333
2020-08-12,255.0,0.0,0.0,0.0,30.0,2.3978952727983707,74.9,"Rain, Partially cloudy",250.23333333333335,66.81333333333333,30.666666666666664
2020-08-13,194.8,0.0,0.0,0.0,28.2,2.3978952727983707,84.7,"Rain, Overcast",249.29266666666666,66.87333333333333,30.546666666666663
2020-08-14,273.41,0.0,0.0,0.0,31.0,0.0,57.8,Partially cloudy,256.4806666666667,65.74000000000001,30.759999999999998
2020-08-15,335.8,0.0,0.0,0.0,31.0,0.0,50.4,Partially cloudy,258.5733333333334,64.68666666666667,30.84
2020-08-16,248.11,0.0044444444444444,0.0,0.0,30.4,2.151762203259462,66.7,"Rain, Partially cloudy",268.24133333333333,65.05333333333333,31.02
2020-08-17,228.39,0.0,0.0,0.0,29.7,2.3978952727983707,72.6,"Rain, Partially cloudy",262.78066666666666,66.75999999999999,30.960000000000004
2020-08-18,259.61,0.0,0.0,0.0,30.6,2.3978952727983707,70.5,"Rain, Partially cloudy",260.54133333333334,68.3,30.86
2020-08-19,89.69,0.0019444444444444,0.0,0.0,27.6,2.3978952727983707,78.2,"Rain, Overcast",249.06733333333332,69.93333333333334,30.64
2020-08-20,264.61,0.0,0.0,0.0,27.8,0.8544153281560676,79.0,"Rain, Overcast",249.47466666666668,71.2,30.39333333333333
2020-08-21,154.2,0.0,0.0,0.0,27.1,2.3978952727983707,86.5,"Rain, Overcast",237.6746666666667,71.74666666666667,29.993333333333332
2020-08-22,240.3,0.0,0.0,0.0,29.4,2.3978952727983707,75.2,"Rain, Overcast",229.58733333333333,72.33333333333334,29.826666666666668
2020-08-23,287.0,0.0,0.0,0.0,29.7,2.3978952727983707,60.5,"Rain, Partially cloudy",226.434,72.44666666666666,29.626666666666672
2020-08-24,299.7,0.0,0.0,0.0,29.6,1.791759469228055,51.5,"Rain, Partially cloudy",232.63400000000001,70.9,29.53333333333333
2020-08-25,319.59,0.0,0.0,0.0,29.7,2.3978952727983707,48.5,"Rain, Partially cloudy",243.714,68.11333333333333,29.513333333333332
2020-08-26,256.09,0.0,0.0,0.0,29.7,1.0986122886681098,58.8,"Rain, Partially cloudy",247.08666666666667,67.72,29.433333333333334
2020-08-27,287.31,0.0,0.0,0.0,27.9,2.3978952727983707,76.5,"Rain, Overcast",249.24066666666667,67.82666666666667,29.29333333333333
2020-08-28,248.39,0.0,0.0,0.0,29.0,2.3978952727983707,74.7,"Rain, Partially cloudy",252.81333333333333,67.16,29.346666666666664
2020-08-29,261.8,0.0,0.0,0.0,29.9,0.0,48.6,Partially cloudy,252.03933333333336,66.54666666666667,29.273333333333333
2020-08-30,248.5,0.0022222222222222,0.0,0.0,29.6,2.3978952727983707,71.0,"Rain, Partially cloudy",246.21933333333334,67.92,29.18
2020-08-31,262.2,0.0,0.0,0.0,29.7,2.3978952727983707,52.3,"Rain, Partially cloudy",247.15866666666665,66.96000000000001,29.133333333333333
2020-09-01,234.2,0.0,0.0,0.0,29.9,0.0,54.8,Partially cloudy,247.546,65.77333333333334,29.14666666666667
2020-09-02,295.5,0.0,0.0,0.0,30.6,0.0,54.5,Partially cloudy,249.93866666666665,64.70666666666668,29.146666666666665
2020-09-03,230.7,0.0,0.0,0.0,29.7,2.3978952727983707,71.0,"Rain, Partially cloudy",259.33933333333334,64.22666666666666,29.286666666666665
2020-09-04,219.0,0.0,0.0,1.982777777777778,30.2,0.6931471805599453,53.5,"Rain, Partially cloudy",256.29866666666663,62.52666666666667,29.446666666666665
2020-09-05,125.2,0.0,0.0,0.0,29.1,0.2151113796169455,64.6,"Rain, Partially cloudy",254.3653333333333,61.06666666666667,29.58
2020-09-06,293.3,0.0,0.0,0.0,29.3,2.0215475632609334,73.9,"Rain, Partially cloudy",257.89866666666666,60.980000000000004,29.57333333333333
2020-09-07,310.5,0.0041666666666666,0.0,0.0,30.4,2.3978952727983707,38.9,"Rain, Partially cloudy",259.4653333333333,59.54,29.62
2020-09-08,339.5,0.0,0.0,0.0,29.4,0.0,30.9,Partially cloudy,262.1186666666666,58.16666666666667,29.606666666666666
2020-09-09,331.2,0.0,0.0,0.0,30.4,0.0,13.8,Clear,262.8926666666666,55.85333333333334,29.653333333333336
2020-09-10,316.3,0.0,0.0,0.0,30.7,0.0,16.3,Clear,266.90666666666664,53.02,29.720000000000002
2020-09-11,279.59,0.0,0.0,0.0,30.3,0.0,15.9,Clear,266.392,48.98,29.880000000000003
2020-09-12,326.3,0.0,0.0,0.0,31.6,0.0,23.2,Clear,271.586,45.546666666666674,30.053333333333335
2020-09-13,300.11,0.0,0.0,0.0,30.9,0.0,38.9,Partially cloudy,274.14,44.900000000000006,30.119999999999997
2020-09-14,318.2,0.0,0.0,0.0,30.8,0.0,31.5,Partially cloudy,278.78666666666663,42.266666666666666,30.199999999999996
2020-09-15,283.09,0.0,0.0,0.0,31.1,0.0,35.7,Partially cloudy,280.17933333333326,41.16,30.29333333333333
2020-09-16,318.91,0.0,0.0,0.0,32.2,0.0,50.4,Partially cloudy,285.82666666666665,40.86666666666667,30.44666666666667
2020-09-17,325.8,0.0,0.0,0.0,31.5,0.0,22.9,Clear,287.8466666666667,38.76,30.50666666666667
2020-09-18,327.8,0.0,0.0,0.0,31.6,0.0,18.3,Clear,294.32000000000005,35.24666666666666,30.633333333333336
2020-09-19,306.5,0.0,0.0,0.0,30.9,0.0,33.1,Partially cloudy,300.15333333333336,33.88666666666666,30.68
2020-09-20,314.7,0.0,0.0,0.0,31.1,0.0,23.7,Clear,312.7866666666667,31.159999999999997,30.81333333333333
2020-09-21,316.5,0.0,0.0,0.0,31.5,0.0,15.3,Clear,314.33333333333337,27.25333333333333,30.96
2020-09-22,214.59,0.0019444444444444,0.0,0.0,31.2,0.0,31.3,Partially cloudy,307.93933333333337,26.746666666666666,31.013333333333332
2020-09-23,223.3,0.0,0.0,0.0,30.1,1.252762968495368,45.1,"Rain, Partially cloudy",300.19266666666664,27.693333333333335,31.060000000000002
2020-09-24,250.91,0.0022222222222222,0.0,0.0,28.7,2.3978952727983707,44.1,"Rain, Partially cloudy",294.84,29.713333333333335,30.94666666666667
2020-09-25,272.8,0.0,0.0,2.5025,29.5,0.0,29.8,Partially cloudy,291.94,30.613333333333337,30.86666666666667
2020-09-26,225.91,0.0,0.0,0.0,29.3,0.0,36.3,Partially cloudy,288.36133333333333,31.973333333333336,30.8
2020-09-27,324.3,0.0,0.0,0.5888888888888889,28.8,0.0,0.1,Clear,288.228,30.433333333333337,30.613333333333333
2020-09-28,307.7,0.0,0.0,0.0,28.6,0.0,0.0,Clear,288.734,27.84,30.46
2020-09-29,316.39,0.0019444444444444,0.0,0.0,28.1,0.0,3.3,Clear,288.61333333333334,25.96,30.28
2020-09-30,325.0,0.0,0.0,0.0,28.0,0.0,0.0,Clear,291.4073333333333,23.58,30.073333333333334
2020-10-01,297.31,0.0,0.0,0.0,28.7,0.0,0.0,Clear,289.9673333333334,20.22,29.840000000000003
2020-10-02,312.5,0.0,0.0,0.0,27.9,0.0,0.0,Clear,289.0806666666666,18.693333333333335,29.6
2020-10-03,322.8,0.0,0.0,0.0,28.0,0.0,0.0,Clear,288.7473333333333,17.473333333333336,29.36
2020-10-04,331.39,0.0,0.0,0.0,27.8,0.0,0.0,Clear,290.4066666666667,15.266666666666667,29.153333333333332
2020-10-05,337.5,0.0,0.0,0.0,27.7,0.0,0.0,Clear,291.9266666666667,13.686666666666667,28.926666666666666
2020-10-06,332.31,0.0,0.0,0.0838888888888888,27.6,0.0,0.0,Clear,292.98066666666665,12.666666666666668,28.666666666666664
2020-10-07,311.89,0.0,0.0,0.0,27.6,0.0,0.0,Clear,299.46733333333333,10.579999999999998,28.426666666666666
2020-10-08,284.91,0.0,0.0,0.5891666666666667,27.5,0.0,0.0,Clear,303.5746666666667,7.573333333333332,28.253333333333334
2020-10-09,275.3,0.0,0.0,0.3372222222222222,27.7,0.0,0.0,Clear,305.2006666666667,4.633333333333333,28.186666666666664
2020-10-10,280.5,0.0,0.0,0.0841666666666666,27.9,0.0,0.0,Clear,305.714,2.6466666666666665,28.08
2020-10-11,295.09,0.0,0.0,0.0841666666666666,27.4,0.0,0.0,Clear,310.32599999999996,0.22666666666666663,27.953333333333333
2020-10-12,267.7,0.0,0.0,2.013055555555556,27.1,0.0,0.0,Clear,306.55266666666665,0.21999999999999997,27.840000000000003
2020-10-13,171.41,0.0,0.0,0.0,27.9,0.0,9.3,Clear,297.4666666666667,0.84,27.793333333333337
2020-10-14,260.3,0.0,0.0,0.0838888888888888,27.7,0.0,6.3,Clear,293.7273333333334,1.04,27.766666666666666
2020-10-15,309.0,0.0,0.0,0.0,26.3,0.0,5.0,Clear,292.6606666666667,1.3733333333333333,27.653333333333332
2020-10-16,281.5,0.0019444444444444,0.0,0.0,23.1,0.0,0.0,Clear,291.6066666666666,1.3733333333333333,27.28
2020-10-17,271.91,0.0,0.0,0.0,25.0,0.0,0.0,Clear,288.90066666666667,1.3733333333333333,27.086666666666666
2020-10-18,315.09,0.0,0.0,0.0841666666666666,25.5,0.0,0.0,Clear,288.38666666666666,1.3733333333333333,26.919999999999998
2020-10-19,315.09,0.0,0.0,0.1686111111111111,24.1,0.0,0.0,Clear,287.29999999999995,1.3733333333333333,26.673333333333332
2020-10-20,302.11,0.0,0.0,1.853055555555556,23.6,0.0,0.0,Clear,284.9406666666667,1.3733333333333333,26.4
2020-10-21,285.8,0.0,0.0,0.0,23.0,0.0,8.4,Clear,281.84000000000003,1.9333333333333333,26.093333333333334
2020-10-22,241.3,0.0,0.0,0.3366666666666666,23.3,0.0,18.7,Clear,277.134,3.18,25.806666666666672
2020-10-23,249.5,0.0,0.0,0.59,22.3,0.0,0.0,Clear,274.7733333333333,3.18,25.460000000000008
2020-10-24,199.8,0.0019444444444444,0.0,0.6747222222222222,23.7,0.0,0.0,Clear,269.74,3.18,25.193333333333335
2020-10-25,251.61,0.0038888888888888,0.0,0.3366666666666666,24.8,0.0,1.5,Clear,267.814,3.28,24.986666666666665
2020-10-26,195.2,0.0,0.0,0.1683333333333333,23.6,0.0,8.2,Clear,261.1546666666667,3.826666666666666,24.73333333333333
2020-10-27,272.09,0.0077777777777777,0.0,0.0838888888888888,22.9,0.0,0.0,Clear,261.44733333333335,3.826666666666666,24.453333333333333
2020-10-28,259.41,0.0019444444444444,0.0,0.0841666666666666,22.3,0.0,0.0,Clear,267.31399999999996,3.206666666666666,24.080000000000002
2020-10-29,222.09,0.0,0.0,0.0841666666666666,21.3,0.0,0.0,Clear,264.76666666666665,2.7866666666666666,23.653333333333336
2020-10-30,221.09,0.0019444444444444,0.0,2.158055555555556,21.0,0.0,0.0,Clear,258.906,2.453333333333333,23.3
2020-10-31,259.0,0.0038888888888888,0.0,2.440555555555556,22.1,0.0,5.5,Clear,257.406,2.82,23.23333333333333
2020-11-01,233.61,0.0,0.0,0.0,21.7,0.0,0.0,Clear,254.85266666666666,2.82,23.013333333333332
2020-11-02,227.7,0.0,0.0,0.0,18.7,0.0,0.0,Clear,249.02666666666667,2.82,22.56
2020-11-03,203.39,0.0022222222222222,0.0,0.0,18.8,0.0,0.0,Clear,241.58,2.82,22.206666666666667
2020-11-04,197.11,0.0,0.0,0.0,19.9,0.0,0.0,Clear,234.58,2.82,21.96
2020-11-05,229.8,0.0,0.0,0.0,20.6,0.0,0.0,Clear,230.84666666666666,2.26,21.800000000000004
2020-11-06,236.39,0.0,0.0,0.0,20.9,0.0,0.0,Clear,230.51933333333332,1.0133333333333332,21.640000000000004
2020-11-07,401.19,0.0,0.0,0.6794444444444444,20.0,0.0,0.0,Clear,240.632,1.0133333333333332,21.486666666666668
2020-11-08,195.8,0.0,0.0,0.0,18.6,0.0,0.0,Clear,240.36533333333335,1.0133333333333332,21.146666666666665
2020-11-09,214.7,0.0,0.0,0.0838888888888888,18.9,0.0,0.0,Clear,237.90466666666669,0.9133333333333333,20.75333333333333
2020-11-10,241.91,0.0,0.0,0.0,18.9,0.0,1.7,Clear,241.01866666666666,0.48,20.44
2020-11-11,210.3,0.0,0.0,2.7647222222222223,18.7,0.0,0.0,Clear,236.89933333333332,0.48,20.16
2020-11-12,184.0,0.0,0.0,3.3374999999999995,18.7,0.0,0.6,Clear,231.87199999999999,0.52,19.919999999999998
2020-11-13,191.0,0.0,0.0,0.0838888888888888,18.2,0.0,0.0,Clear,229.79933333333335,0.52,19.713333333333335
2020-11-14,168.41,0.0,0.0,0.0,17.7,0.0,1.3,Clear,226.28733333333332,0.6066666666666667,19.493333333333336
2020-11-15,146.3,0.0019444444444444,0.0,0.0841666666666666,19.4,0.9707789171582246,58.5,"Rain, Partially cloudy",218.77399999999997,4.14,19.313333333333333
2020-11-16,74.59,0.0,0.0,0.0841666666666666,18.0,2.3978952727983707,63.3,"Rain, Partially cloudy",208.17266666666666,8.36,19.066666666666666
2020-11-17,265.5,0.0,0.0,0.5891666666666666,17.7,0.0,0.1,Clear,210.69266666666664,8.366666666666665,19.0
2020-11-18,271.61,0.0,0.0,0.0,16.7,0.0,0.0,Clear,215.24066666666667,8.366666666666665,18.86
2020-11-19,227.3,0.0022222222222222,0.0,0.0,15.2,0.0,0.1,Clear,217.25333333333333,8.373333333333331,18.546666666666663
2020-11-20,273.2,0.0,0.0,2.6933333333333334,15.8,0.0,0.0,Clear,220.14666666666668,8.373333333333333,18.226666666666663
2020-11-21,302.3,0.0022222222222222,0.0,0.0,14.9,0.0,5.0,Clear,224.54066666666668,8.706666666666667,17.826666666666664
2020-11-22,243.39,0.0,0.0,0.0,15.1,0.0,42.0,Partially cloudy,214.02066666666667,11.506666666666668,17.5
2020-11-23,140.41,0.0,0.0,0.0,15.2,0.0,47.1,Partially cloudy,210.32800000000003,14.646666666666668,17.27333333333333
2020-11-24,116.0,0.0,0.0,0.0,16.0,0.0,58.9,Partially cloudy,203.748,18.573333333333334,17.08
2020-11-25,27.91,0.0,0.0,0.0,15.1,0.5247285289349821,76.5,"Rain, Overcast",189.4813333333333,23.560000000000002,16.826666666666664
2020-11-26,213.0,0.0,0.0,0.0,16.1,2.124653884501384,53.7,"Rain, Partially cloudy",189.66133333333332,27.140000000000004,16.653333333333332
2020-11-27,288.69,0.0,0.0,0.0,16.6,0.0,0.0,Clear,196.64066666666668,27.100000000000005,16.513333333333332
2020-11-28,270.0,0.0,0.0,0.0,16.4,0.0,0.1,Clear,201.90733333333333,27.10666666666667,16.393333333333334
2020-11-29,227.41,0.0,0.0,0.0,15.0,0.0,9.1,Clear,205.84066666666664,27.626666666666665,16.21333333333333
2020-11-30,243.5,0.0,0.0,0.0,15.3,0.0,0.1,Clear,212.32066666666663,23.73333333333333,15.94
2020-12-01,227.7,0.0,0.0,0.0,15.7,0.0,0.0,Clear,222.528,19.513333333333332,15.786666666666665
2020-12-02,228.89,0.0,0.0,0.0,16.2,0.0,0.0,Clear,220.08733333333333,19.506666666666668,15.686666666666666
2020-12-03,207.61,0.0,0.0,0.0841666666666666,15.9,0.0,0.0,Clear,215.82066666666665,19.506666666666668,15.633333333333333
2020-12-04,161.89,0.0,0.0,0.0841666666666666,16.0,0.0,13.5,Clear,211.45999999999998,20.4,15.686666666666666
2020-12-05,153.7,0.0,0.0,0.0,17.8,0.0,25.7,Partially cloudy,203.49333333333334,22.113333333333333,15.82
2020-12-06,179.11,0.0,0.0,0.0841666666666666,18.0,0.0,0.8,Clear,195.28066666666666,21.833333333333332,16.026666666666667
2020-12-07,197.89,0.0,0.0,1.346666666666667,17.9,0.0,0.2,Clear,192.24733333333333,19.046666666666667,16.21333333333333
